"","Index","power","temperature","humidity","occupancy"
"3383",2012-08-07 11:40:00,1232.58,19.33,64,0
"3384",2012-08-07 11:50:00,905.58,19.67,64,0
"3385",2012-08-07 12:00:00,884.16,20,64,0
"3386",2012-08-07 12:10:00,312.28,20,51,0
"3387",2012-08-07 12:20:00,244.37,20.5,57.5,0
"3388",2012-08-07 12:30:00,356.01,21,64,0
"3389",2012-08-07 12:40:00,530.1,20.67,65.33,0
"3390",2012-08-07 12:50:00,533.36,20.33,66.67,0
"3391",2012-08-07 13:00:00,493.26,20,68,0
"3392",2012-08-07 13:10:00,367.16,20,49,0
"3393",2012-08-07 13:20:00,277.76,20,58.5,0
"3394",2012-08-07 13:30:00,280.55,20,68,0
"3395",2012-08-07 13:40:00,292.39,20,66.67,0
"3396",2012-08-07 13:50:00,329.61,20,65.33,0
"3397",2012-08-07 14:00:00,434.26,20,64,0
"3398",2012-08-07 14:10:00,386.89,21,52,0
"3399",2012-08-07 14:20:00,363.34,21,56,0
"3400",2012-08-07 14:30:00,378.02,21,60,0
"3401",2012-08-07 14:40:00,302.28,21.33,59,0
"3402",2012-08-07 14:50:00,374.12,21.67,58,0
"3403",2012-08-07 15:00:00,332,22,57,0
"3404",2012-08-07 15:10:00,354.24,22,44,0
"3405",2012-08-07 15:20:00,449.35,21.5,50,0
"3406",2012-08-07 15:30:00,422.82,21,56,0
"3407",2012-08-07 15:40:00,379.48,21.33,55,0
"3408",2012-08-07 15:50:00,342.76,21.67,54,0
"3409",2012-08-07 16:00:00,268.14,22,53,0
"3410",2012-08-07 16:10:00,229.99,22,40,0
"3411",2012-08-07 16:20:00,328.36,22,48.5,0
"3412",2012-08-07 16:30:00,473.69,22,57,0
"3413",2012-08-07 16:40:00,496.76,22,54.67,0
"3414",2012-08-07 16:50:00,465.08,22,52.33,0
"3415",2012-08-07 17:00:00,384.26,22,50,0
"3416",2012-08-07 17:10:00,261.35,22,50,1
"3417",2012-08-07 17:20:00,248.7,22,50,1
"3418",2012-08-07 17:30:00,361.59,22,50,1
"3419",2012-08-07 17:40:00,506.16,22,51,1
"3420",2012-08-07 17:50:00,599.17,22,52,1
"3421",2012-08-07 18:00:00,568.44,22,53,1
"3422",2012-08-07 18:10:00,1892.81,22,40,1
"3423",2012-08-07 18:20:00,881.74,22,45,1
"3424",2012-08-07 18:30:00,398.86,22,50,1
"3425",2012-08-07 18:40:00,554.37,22,50,1
"3426",2012-08-07 18:50:00,601.16,22,50,1
"3427",2012-08-07 19:00:00,572.38,22,50,1
"3428",2012-08-07 19:10:00,564.41,21,42,1
"3429",2012-08-07 19:20:00,608.71,21,47.5,1
"3430",2012-08-07 19:30:00,520.02,21,53,1
"3431",2012-08-07 19:40:00,595.42,20.67,54,1
"3432",2012-08-07 19:50:00,631.13,20.33,55,1
"3433",2012-08-07 20:00:00,453.82,20,56,1
"3434",2012-08-07 20:10:00,425.24,20,46,1
"3435",2012-08-07 20:20:00,516.14,20,51,1
"3436",2012-08-07 20:30:00,498.86,20,56,1
"3437",2012-08-07 20:40:00,391.61,19,61.33,1
"3438",2012-08-07 20:50:00,374.44,18,66.67,1
"3439",2012-08-07 21:00:00,403.79,17,72,1
"3440",2012-08-07 21:10:00,460.24,17,61,1
"3441",2012-08-07 21:20:00,515,17,66.5,1
"3442",2012-08-07 21:30:00,536.09,17,72,1
"3443",2012-08-07 21:40:00,591.09,16.67,73.67,1
"3444",2012-08-07 21:50:00,464.48,16.33,75.33,1
"3445",2012-08-07 22:00:00,439.27,16,77,1
"3446",2012-08-07 22:10:00,711.24,16,65,1
"3447",2012-08-07 22:20:00,476.43,15.5,73.5,1
"3448",2012-08-07 22:30:00,686.67,15,82,1
"3449",2012-08-07 22:40:00,594.37,15,80.33,1
"3450",2012-08-07 22:50:00,542.56,15,78.67,1
"3451",2012-08-07 23:00:00,428.85,15,77,1
"3452",2012-08-07 23:10:00,456.48,15.67,74,1
"3453",2012-08-07 23:20:00,532.34,16.33,71,1
"3454",2012-08-07 23:30:00,480.22,17,68,1
"3455",2012-08-07 23:40:00,488.02,16.67,69.33,1
"3456",2012-08-07 23:50:00,567.95,16.33,70.67,1
"3457",2012-08-08 00:00:00,561.38,16,72,1
"3458",2012-08-08 00:10:00,536.71,16,68,1
"3459",2012-08-08 00:20:00,528.11,16,72.5,1
"3460",2012-08-08 00:30:00,539.71,16,77,1
"3461",2012-08-08 00:40:00,500.32,16,78.67,1
"3462",2012-08-08 00:50:00,455.15,16,80.33,1
"3463",2012-08-08 01:00:00,498.37,16,82,1
"3464",2012-08-08 01:10:00,456.36,16,73,1
"3465",2012-08-08 01:20:00,530.42,16,77.5,1
"3466",2012-08-08 01:30:00,500.56,16,82,1
"3467",2012-08-08 01:40:00,628.81,15.67,84,1
"3468",2012-08-08 01:50:00,609.98,15.33,86,1
"3469",2012-08-08 02:00:00,440.66,15,88,1
"3470",2012-08-08 02:10:00,462.52,15,82,1
"3471",2012-08-08 02:20:00,540.34,15,85,1
"3472",2012-08-08 02:30:00,531.5,15,88,1
"3473",2012-08-08 02:40:00,524.72,14.67,90,1
"3474",2012-08-08 02:50:00,511.86,14.33,92,1
"3475",2012-08-08 03:00:00,478.63,14,94,1
"3476",2012-08-08 03:10:00,407.79,15,70,1
"3477",2012-08-08 03:20:00,2225.78,15,73.5,1
"3478",2012-08-08 03:30:00,5058.59,15,77,1
"3479",2012-08-08 03:40:00,4990.78,14.33,80.67,1
"3480",2012-08-08 03:50:00,4917.94,13.67,84.33,1
"3481",2012-08-08 04:00:00,4877.07,13,88,1
"3482",2012-08-08 04:10:00,4838.28,13,84,1
"3483",2012-08-08 04:20:00,2846.62,13,89,1
"3484",2012-08-08 04:30:00,358.58,13,94,1
"3485",2012-08-08 04:40:00,363.9,13,94,1
"3486",2012-08-08 04:50:00,447.79,13,94,1
"3487",2012-08-08 05:00:00,466.48,13,94,1
"3488",2012-08-08 05:10:00,401.55,13,94,1
"3489",2012-08-08 05:20:00,487.05,13,94,1
"3490",2012-08-08 05:30:00,539.23,13,94,1
"3491",2012-08-08 05:40:00,438.75,13,94,1
"3492",2012-08-08 05:50:00,365.47,13,94,1
"3493",2012-08-08 06:00:00,424.95,13,94,1
"3494",2012-08-08 06:10:00,400.19,13,89,1
"3495",2012-08-08 06:20:00,338.32,12.5,94.5,1
"3496",2012-08-08 06:30:00,481.8,12,100,1
"3497",2012-08-08 06:40:00,754.32,12,98,1
"3498",2012-08-08 06:50:00,449.25,12,96,1
"3499",2012-08-08 07:00:00,417.64,12,94,1
"3500",2012-08-08 07:10:00,448.07,13,86,1
"3501",2012-08-08 07:20:00,502.84,13.5,87,1
"3502",2012-08-08 07:30:00,567.26,14,88,1
"3503",2012-08-08 07:40:00,521.67,14,88,1
"3504",2012-08-08 07:50:00,502.07,14,88,1
"3505",2012-08-08 08:00:00,510.59,14,88,1
"3506",2012-08-08 08:10:00,340.85,15,75,1
"3507",2012-08-08 08:20:00,242.61,15.5,76,1
"3508",2012-08-08 08:30:00,384.03,16,77,1
"3509",2012-08-08 08:40:00,426.42,16.33,77,1
"3510",2012-08-08 08:50:00,417.83,16.67,77,1
"3511",2012-08-08 09:00:00,509.72,17,77,1
"3512",2012-08-08 09:10:00,498.5,17,66,1
"3513",2012-08-08 09:20:00,413.3,17.5,69.5,1
"3514",2012-08-08 09:30:00,356.58,18,73,1
"3515",2012-08-08 09:40:00,397.06,18.33,71.33,1
"3516",2012-08-08 09:50:00,496.84,18.67,69.67,1
"3517",2012-08-08 10:00:00,505.06,19,68,1
"3518",2012-08-08 10:10:00,557.17,19,53,1
"3519",2012-08-08 10:20:00,497.52,19.5,58.5,1
"3520",2012-08-08 10:30:00,394.14,20,64,1
"3521",2012-08-08 10:40:00,426.73,20,62.67,1
"3522",2012-08-08 10:50:00,746.43,20,61.33,1
"3523",2012-08-08 11:00:00,1145.5,20,60,1
"3524",2012-08-08 11:10:00,1298.75,20.33,57.67,1
"3525",2012-08-08 11:20:00,1655.55,20.67,55.33,1
"3526",2012-08-08 11:30:00,1728.56,21,53,1
"3527",2012-08-08 11:40:00,1255.61,21,53,1
"3528",2012-08-08 11:50:00,1299.1,21,53,1
"3529",2012-08-08 12:00:00,904.43,21,53,1
"3530",2012-08-08 12:10:00,293.11,21,42,1
"3531",2012-08-08 12:20:00,274.04,21.5,47.5,1
"3532",2012-08-08 12:30:00,296.08,22,53,1
"3533",2012-08-08 12:40:00,457.47,22,54.33,1
"3534",2012-08-08 12:50:00,516.03,22,55.67,1
"3535",2012-08-08 13:00:00,495.69,22,57,1
"3536",2012-08-08 13:10:00,410.42,22,41,1
"3537",2012-08-08 13:20:00,410.09,22,47,1
"3538",2012-08-08 13:30:00,359.74,22,53,1
"3539",2012-08-08 13:40:00,463.43,22.33,52,1
"3540",2012-08-08 13:50:00,642.72,22.67,51,1
"3541",2012-08-08 14:00:00,649.35,23,50,1
"3542",2012-08-08 14:10:00,497.31,22,40,1
"3543",2012-08-08 14:20:00,466.22,22.5,46.5,1
"3544",2012-08-08 14:30:00,326.87,23,53,1
"3545",2012-08-08 14:40:00,284.16,23,53,1
"3546",2012-08-08 14:50:00,398.65,23,53,1
"3547",2012-08-08 15:00:00,484.8,23,53,1
"3548",2012-08-08 15:10:00,539.98,23,41,1
"3549",2012-08-08 15:20:00,522.43,23.5,44,1
"3550",2012-08-08 15:30:00,389.7,24,47,1
"3551",2012-08-08 15:40:00,306.41,24,45,1
"3552",2012-08-08 15:50:00,289.24,24,43,1
"3553",2012-08-08 16:00:00,368.11,24,41,1
"3554",2012-08-08 16:10:00,466.83,23,31,1
"3555",2012-08-08 16:20:00,462.27,23.5,39,1
"3556",2012-08-08 16:30:00,536.9,24,47,1
"3557",2012-08-08 16:40:00,435.65,24,45,1
"3558",2012-08-08 16:50:00,307.91,24,43,1
"3559",2012-08-08 17:00:00,247.32,24,41,1
"3560",2012-08-08 17:10:00,247.15,24.33,41,1
"3561",2012-08-08 17:20:00,366.16,24.67,41,1
"3562",2012-08-08 17:30:00,442.91,25,41,1
"3563",2012-08-08 17:40:00,462.92,25,41,1
"3564",2012-08-08 17:50:00,385.5,25,41,1
"3565",2012-08-08 18:00:00,254.27,25,41,1
"3566",2012-08-08 18:10:00,1049.71,24,33,1
"3567",2012-08-08 18:20:00,908.16,24.5,36,1
"3568",2012-08-08 18:30:00,918.14,25,39,1
"3569",2012-08-08 18:40:00,590.55,24.67,40.67,1
"3570",2012-08-08 18:50:00,394.83,24.33,42.33,1
"3571",2012-08-08 19:00:00,320.17,24,44,1
"3572",2012-08-08 19:10:00,247.29,24,35,1
"3573",2012-08-08 19:20:00,239.88,24,39.5,1
"3574",2012-08-08 19:30:00,270.48,24,44,1
"3575",2012-08-08 19:40:00,469.15,23.67,46,1
"3576",2012-08-08 19:50:00,492.54,23.33,48,1
"3577",2012-08-08 20:00:00,481.35,23,50,1
"3578",2012-08-08 20:10:00,663.22,23,37,1
"3579",2012-08-08 20:20:00,768.17,23,43.5,1
"3580",2012-08-08 20:30:00,750.57,23,50,1
"3581",2012-08-08 20:40:00,606.31,22.33,52,1
"3582",2012-08-08 20:50:00,685.57,21.67,54,1
"3583",2012-08-08 21:00:00,666.93,21,56,1
"3584",2012-08-08 21:10:00,523.22,19,65,1
"3585",2012-08-08 21:20:00,521.05,18.5,71,1
"3586",2012-08-08 21:30:00,462.51,18,77,1
"3587",2012-08-08 21:40:00,522.14,18.33,75.67,1
"3588",2012-08-08 21:50:00,519.47,18.67,74.33,1
"3589",2012-08-08 22:00:00,619.53,19,73,1
"3590",2012-08-08 22:10:00,784.89,18,78,1
"3591",2012-08-08 22:20:00,759.81,17,83,1
"3592",2012-08-08 22:30:00,520.5,16,88,1
"3593",2012-08-08 22:40:00,503.92,16,88,1
"3594",2012-08-08 22:50:00,497.01,16,88,1
"3595",2012-08-08 23:00:00,415.37,16,88,1
"3596",2012-08-08 23:10:00,355.09,16,86,1
"3597",2012-08-08 23:20:00,524.01,16,84,1
"3598",2012-08-08 23:30:00,454.47,16,82,1
"3599",2012-08-08 23:40:00,450.75,16,82,1
"3600",2012-08-08 23:50:00,489.26,16,82,1
"3601",2012-08-09 00:00:00,459.53,16,82,1
"3602",2012-08-09 00:10:00,470.57,16,78,1
"3603",2012-08-09 00:20:00,373.84,15.5,83,1
"3604",2012-08-09 00:30:00,387.59,15,88,1
"3605",2012-08-09 00:40:00,474.33,15,86,1
"3606",2012-08-09 00:50:00,405.98,15,84,1
"3607",2012-08-09 01:00:00,445.69,15,82,1
"3608",2012-08-09 01:10:00,508.37,14,78,1
"3609",2012-08-09 01:20:00,419.87,14,83,1
"3610",2012-08-09 01:30:00,359.01,14,88,1
"3611",2012-08-09 01:40:00,455.45,14,88,1
"3612",2012-08-09 01:50:00,479.63,14,88,1
"3613",2012-08-09 02:00:00,449.63,14,88,1
"3614",2012-08-09 02:10:00,541,14,78,1
"3615",2012-08-09 02:20:00,486.43,13.8,80,1
"3616",2012-08-09 02:30:00,420.31,13.6,82,1
"3617",2012-08-09 02:40:00,359.09,13.4,84,1
"3618",2012-08-09 02:50:00,368.43,13.2,86,1
"3619",2012-08-09 03:00:00,459.77,13,88,1
"3620",2012-08-09 03:10:00,374.32,15,75,1
"3621",2012-08-09 03:20:00,2161.21,14.5,81.5,1
"3622",2012-08-09 03:30:00,5052.3,14,88,1
"3623",2012-08-09 03:40:00,4964.89,14,88,1
"3624",2012-08-09 03:50:00,4877.23,14,88,1
"3625",2012-08-09 04:00:00,5796.58,14,88,1
"3626",2012-08-09 04:10:00,7296.81,14,81,1
"3627",2012-08-09 04:20:00,5058.26,13,87.5,1
"3628",2012-08-09 04:30:00,4987.02,12,94,1
"3629",2012-08-09 04:40:00,1452.57,12.33,90,1
"3630",2012-08-09 04:50:00,2135.86,12.67,86,1
"3631",2012-08-09 05:00:00,1202.44,13,82,1
"3632",2012-08-09 05:10:00,193.32,13,84,1
"3633",2012-08-09 05:20:00,365.5,13,86,1
"3634",2012-08-09 05:30:00,476.11,13,88,1
"3635",2012-08-09 05:40:00,465.57,13,88,1
"3636",2012-08-09 05:50:00,457.33,13,88,1
"3637",2012-08-09 06:00:00,397.6,13,88,1
"3638",2012-08-09 06:10:00,283.91,12.67,88,1
"3639",2012-08-09 06:20:00,197.8,12.33,88,1
"3640",2012-08-09 06:30:00,462.41,12,88,1
"3641",2012-08-09 06:40:00,648.25,12,90,1
"3642",2012-08-09 06:50:00,488.21,12,92,1
"3643",2012-08-09 07:00:00,498.95,12,94,1
"3644",2012-08-09 07:10:00,541.34,13,84,1
"3645",2012-08-09 07:20:00,365.99,13,86,1
"3646",2012-08-09 07:30:00,265.47,13,88,1
"3647",2012-08-09 07:40:00,283.4,13.67,88,1
"3648",2012-08-09 07:50:00,294.51,14.33,88,1
"3649",2012-08-09 08:00:00,360.88,15,88,1
"3650",2012-08-09 08:10:00,1796.76,15,75,1
"3651",2012-08-09 08:20:00,4709.4,15.5,76,1
"3652",2012-08-09 08:30:00,489.88,16,77,1
"3653",2012-08-09 08:40:00,467.78,16,77,1
"3654",2012-08-09 08:50:00,489.86,16,77,1
"3655",2012-08-09 09:00:00,523.25,16,77,1
"3656",2012-08-09 09:10:00,620.23,16,67,1
"3657",2012-08-09 09:20:00,767.79,16.5,72,1
"3658",2012-08-09 09:30:00,492.51,17,77,1
"3659",2012-08-09 09:40:00,460.97,17.33,75.67,1
"3660",2012-08-09 09:50:00,393.2,17.67,74.33,0
"3661",2012-08-09 10:00:00,341.86,18,73,0
"3662",2012-08-09 10:10:00,338.86,18,58,0
"3663",2012-08-09 10:20:00,1468.29,18.5,63,0
"3664",2012-08-09 10:30:00,3414.99,19,68,0
"3665",2012-08-09 10:40:00,618.09,19,68,0
"3666",2012-08-09 10:50:00,572.25,19,68,0
"3667",2012-08-09 11:00:00,567.67,19,68,0
"3668",2012-08-09 11:10:00,502.8,19.33,68,0
"3669",2012-08-09 11:20:00,427.14,19.67,68,0
"3670",2012-08-09 11:30:00,670.19,20,68,0
"3671",2012-08-09 11:40:00,1386.78,20.33,66.67,0
"3672",2012-08-09 11:50:00,1400.34,20.67,65.33,0
"3673",2012-08-09 12:00:00,1077.29,21,64,0
"3674",2012-08-09 12:10:00,537,21,50,0
"3675",2012-08-09 12:20:00,315.32,21.5,55,0
"3676",2012-08-09 12:30:00,683.17,22,60,0
"3677",2012-08-09 12:40:00,3133.24,22.33,59,0
"3678",2012-08-09 12:50:00,1138.76,22.67,58,0
"3679",2012-08-09 13:00:00,738.07,23,57,0
"3680",2012-08-09 13:10:00,783.66,22,44,0
"3681",2012-08-09 13:20:00,623.15,22.5,50.5,0
"3682",2012-08-09 13:30:00,520.32,23,57,0
"3683",2012-08-09 13:40:00,418.65,23.33,54.67,0
"3684",2012-08-09 13:50:00,475.25,23.67,52.33,0
"3685",2012-08-09 14:00:00,589.14,24,50,0
"3686",2012-08-09 14:10:00,745.47,23,40,0
"3687",2012-08-09 14:20:00,582.24,24,42,0
"3688",2012-08-09 14:30:00,2850.71,25,44,0
"3689",2012-08-09 14:40:00,664.26,24.67,45,0
"3690",2012-08-09 14:50:00,446.08,24.33,46,0
"3691",2012-08-09 15:00:00,417.18,24,47,0
"3692",2012-08-09 15:10:00,435.93,24,34,0
"3693",2012-08-09 15:20:00,576.95,24.5,36.5,0
"3694",2012-08-09 15:30:00,618.67,25,39,0
"3695",2012-08-09 15:40:00,581.39,25,39.67,0
"3696",2012-08-09 15:50:00,365.2,25,40.33,0
"3697",2012-08-09 16:00:00,242.43,25,41,0
"3698",2012-08-09 16:10:00,244.1,25,28,0
"3699",2012-08-09 16:20:00,284.4,25.5,35,0
"3700",2012-08-09 16:30:00,479.6,26,42,0
"3701",2012-08-09 16:40:00,608.29,25.67,42.67,0
"3702",2012-08-09 16:50:00,577.94,25.33,43.33,0
"3703",2012-08-09 17:00:00,479.28,25,44,0
"3704",2012-08-09 17:10:00,317.24,25,45,0
"3705",2012-08-09 17:20:00,299.76,25,46,0
"3706",2012-08-09 17:30:00,282.99,25,47,0
"3707",2012-08-09 17:40:00,322.07,25.33,46,0
"3708",2012-08-09 17:50:00,1344.44,25.67,45,0
"3709",2012-08-09 18:00:00,734.07,26,44,0
"3710",2012-08-09 18:10:00,974.87,25,34,0
"3711",2012-08-09 18:20:00,403.57,25,42,0
"3712",2012-08-09 18:30:00,426.49,25,50,0
"3713",2012-08-09 18:40:00,435.95,24.33,52.33,0
"3714",2012-08-09 18:50:00,407.4,23.67,54.67,0
"3715",2012-08-09 19:00:00,415.72,23,57,0
"3716",2012-08-09 19:10:00,518.53,24,43,0
"3717",2012-08-09 19:20:00,439.46,23.5,50,0
"3718",2012-08-09 19:30:00,402.37,23,57,0
"3719",2012-08-09 19:40:00,270.49,23,57,1
"3720",2012-08-09 19:50:00,250.58,23,57,1
"3721",2012-08-09 20:00:00,248.81,23,57,1
"3722",2012-08-09 20:10:00,236.56,22,51,1
"3723",2012-08-09 20:20:00,337.02,22,57.5,1
"3724",2012-08-09 20:30:00,530.55,22,64,1
"3725",2012-08-09 20:40:00,463.48,21.67,65.33,1
"3726",2012-08-09 20:50:00,411.86,21.33,66.67,1
"3727",2012-08-09 21:00:00,363.36,21,68,1
"3728",2012-08-09 21:10:00,346.51,19,69,1
"3729",2012-08-09 21:20:00,284.45,19,73.5,1
"3730",2012-08-09 21:30:00,258.04,19,78,1
"3731",2012-08-09 21:40:00,444.58,19,78,1
"3732",2012-08-09 21:50:00,575.22,19,78,1
"3733",2012-08-09 22:00:00,620.89,19,78,1
"3734",2012-08-09 22:10:00,734.99,19,73,1
"3735",2012-08-09 22:20:00,521.51,18.5,78,1
"3736",2012-08-09 22:30:00,335.26,18,83,1
"3737",2012-08-09 22:40:00,389.35,17.67,84.67,1
"3738",2012-08-09 22:50:00,470.78,17.33,86.33,1
"3739",2012-08-09 23:00:00,454.72,17,88,1
"3740",2012-08-09 23:10:00,423.21,17,86,1
"3741",2012-08-09 23:20:00,461.81,17,84,1
"3742",2012-08-09 23:30:00,438.81,17,82,1
"3743",2012-08-09 23:40:00,366.51,16.67,84,1
"3744",2012-08-09 23:50:00,461.95,16.33,86,1
"3745",2012-08-10 00:00:00,511.12,16,88,1
"3746",2012-08-10 00:10:00,536.53,17,81,1
"3747",2012-08-10 00:20:00,411.43,16.5,87.5,1
"3748",2012-08-10 00:30:00,373.85,16,94,1
"3749",2012-08-10 00:40:00,456.08,16,94,1
"3750",2012-08-10 00:50:00,438.75,16,94,1
"3751",2012-08-10 01:00:00,440.36,16,94,1
"3752",2012-08-10 01:10:00,451.68,16,88,1
"3753",2012-08-10 01:20:00,453.21,16,88,1
"3754",2012-08-10 01:30:00,399.48,16,88,1
"3755",2012-08-10 01:40:00,409.31,16,86,1
"3756",2012-08-10 01:50:00,448.05,16,84,1
"3757",2012-08-10 02:00:00,467.4,16,82,1
"3758",2012-08-10 02:10:00,374.5,15,80,1
"3759",2012-08-10 02:20:00,426.52,14.8,81.6,1
"3760",2012-08-10 02:30:00,376.7,14.6,83.2,1
"3761",2012-08-10 02:40:00,364.5,14.4,84.8,1
"3762",2012-08-10 02:50:00,276.05,14.2,86.4,1
"3763",2012-08-10 03:00:00,268.31,14,88,1
"3764",2012-08-10 03:10:00,185.96,15,84,1
"3765",2012-08-10 03:20:00,1923.92,14.5,89,1
"3766",2012-08-10 03:30:00,4927.02,14,94,1
"3767",2012-08-10 03:40:00,4955.57,14,94,1
"3768",2012-08-10 03:50:00,4894.38,14,94,1
"3769",2012-08-10 04:00:00,4739.82,14,94,1
"3770",2012-08-10 04:10:00,4703.09,13,85,1
"3771",2012-08-10 04:20:00,330.9,13.5,89.5,1
"3772",2012-08-10 04:30:00,198.49,14,94,1
"3773",2012-08-10 04:40:00,328.44,14,92,1
"3774",2012-08-10 04:50:00,456.51,14,90,1
"3775",2012-08-10 05:00:00,463.1,14,88,1
"3776",2012-08-10 05:10:00,446.88,13.67,92,1
"3777",2012-08-10 05:20:00,329.85,13.33,96,1
"3778",2012-08-10 05:30:00,288.57,13,100,1
"3779",2012-08-10 05:40:00,252.31,12.67,100,1
"3780",2012-08-10 05:50:00,264.73,12.33,100,1
"3781",2012-08-10 06:00:00,306.47,12,100,1
"3782",2012-08-10 06:10:00,350.33,12,98,1
"3783",2012-08-10 06:20:00,431.53,12,96,1
"3784",2012-08-10 06:30:00,614.98,12,94,1
"3785",2012-08-10 06:40:00,635.13,12,96,1
"3786",2012-08-10 06:50:00,293.33,12,98,1
"3787",2012-08-10 07:00:00,251.29,12,100,1
"3788",2012-08-10 07:10:00,277.68,13,88,1
"3789",2012-08-10 07:20:00,461.66,13,91,1
"3790",2012-08-10 07:30:00,455.2,13,94,1
"3791",2012-08-10 07:40:00,331.21,13.67,92,1
"3792",2012-08-10 07:50:00,297.32,14.33,90,1
"3793",2012-08-10 08:00:00,352.08,15,88,1
"3794",2012-08-10 08:10:00,927.03,16,78,1
"3795",2012-08-10 08:20:00,1769.42,16.5,80,1
"3796",2012-08-10 08:30:00,578.36,17,82,1
"3797",2012-08-10 08:40:00,501.5,17.33,80.33,1
"3798",2012-08-10 08:50:00,359.15,17.67,78.67,1
"3799",2012-08-10 09:00:00,386.97,18,77,1
"3800",2012-08-10 09:10:00,517.59,18,67,1
"3801",2012-08-10 09:20:00,524.18,18.5,70,1
"3802",2012-08-10 09:30:00,488.15,19,73,1
"3803",2012-08-10 09:40:00,334.1,19.33,71.33,1
"3804",2012-08-10 09:50:00,362.61,19.67,69.67,1
"3805",2012-08-10 10:00:00,383.08,20,68,1
"3806",2012-08-10 10:10:00,326.84,20,61,1
"3807",2012-08-10 10:20:00,280.35,20,64.5,1
"3808",2012-08-10 10:30:00,280.65,20,68,1
"3809",2012-08-10 10:40:00,345.57,20.67,65.33,1
"3810",2012-08-10 10:50:00,439.71,21.33,62.67,1
"3811",2012-08-10 11:00:00,460.77,22,60,1
"3812",2012-08-10 11:10:00,407.49,22,60,1
"3813",2012-08-10 11:20:00,273.38,22,60,1
"3814",2012-08-10 11:30:00,193.99,22,60,1
"3815",2012-08-10 11:40:00,250.39,22.33,57.67,1
"3816",2012-08-10 11:50:00,246.56,22.67,55.33,1
"3817",2012-08-10 12:00:00,358.82,23,53,1
"3818",2012-08-10 12:10:00,440.82,23,45,1
"3819",2012-08-10 12:20:00,363.61,23,49,1
"3820",2012-08-10 12:30:00,260.3,23,53,1
"3821",2012-08-10 12:40:00,256.03,23.33,52,1
"3822",2012-08-10 12:50:00,327.24,23.67,51,1
"3823",2012-08-10 13:00:00,336.9,24,50,1
"3824",2012-08-10 13:10:00,343.36,24,37,1
"3825",2012-08-10 13:20:00,344.92,24,42,1
"3826",2012-08-10 13:30:00,361.84,24,47,1
"3827",2012-08-10 13:40:00,379.59,24.33,46,1
"3828",2012-08-10 13:50:00,309.02,24.67,45,1
"3829",2012-08-10 14:00:00,247.95,25,44,1
"3830",2012-08-10 14:10:00,248.69,24,32,1
"3831",2012-08-10 14:20:00,272.87,24.5,36.5,1
"3832",2012-08-10 14:30:00,352.71,25,41,1
"3833",2012-08-10 14:40:00,390.61,25,40.33,1
"3834",2012-08-10 14:50:00,437.07,25,39.67,1
"3835",2012-08-10 15:00:00,492.62,25,39,1
"3836",2012-08-10 15:10:00,467.74,25,32,1
"3837",2012-08-10 15:20:00,413.36,25.5,35.5,1
"3838",2012-08-10 15:30:00,426.69,26,39,1
"3839",2012-08-10 15:40:00,536.88,26,40,1
"3840",2012-08-10 15:50:00,513.42,26,41,1
"3841",2012-08-10 16:00:00,379.65,26,42,1
"3842",2012-08-10 16:10:00,311.49,25,33,1
"3843",2012-08-10 16:20:00,347.42,25,38.5,1
"3844",2012-08-10 16:30:00,406.14,25,44,1
"3845",2012-08-10 16:40:00,406.26,25,43,1
"3846",2012-08-10 16:50:00,365.44,25,42,1
"3847",2012-08-10 17:00:00,453.44,25,41,1
"3848",2012-08-10 17:10:00,390.62,25,42,1
"3849",2012-08-10 17:20:00,344.74,25,43,1
"3850",2012-08-10 17:30:00,422.57,25,44,1
"3851",2012-08-10 17:40:00,672.02,25,44,1
"3852",2012-08-10 17:50:00,587.09,25,44,1
"3853",2012-08-10 18:00:00,610.86,25,44,1
"3854",2012-08-10 18:10:00,528.96,24,35,1
"3855",2012-08-10 18:20:00,471.84,24.5,41,1
"3856",2012-08-10 18:30:00,498.28,25,47,1
"3857",2012-08-10 18:40:00,347.17,24.67,47,1
"3858",2012-08-10 18:50:00,1322.62,24.33,47,1
"3859",2012-08-10 19:00:00,1403.26,24,47,1
"3860",2012-08-10 19:10:00,497.63,24,37,1
"3861",2012-08-10 19:20:00,525.77,24,42,1
"3862",2012-08-10 19:30:00,441.93,24,47,1
"3863",2012-08-10 19:40:00,485.26,24,48,1
"3864",2012-08-10 19:50:00,470.15,24,49,1
"3865",2012-08-10 20:00:00,291.27,24,50,1
"3866",2012-08-10 20:10:00,398.94,23,40,1
"3867",2012-08-10 20:20:00,464.33,22.5,50,1
"3868",2012-08-10 20:30:00,569.63,22,60,1
"3869",2012-08-10 20:40:00,569.6,21.33,62.67,1
"3870",2012-08-10 20:50:00,564.5,20.67,65.33,1
"3871",2012-08-10 21:00:00,516.16,20,68,1
"3872",2012-08-10 21:10:00,393.32,19,59,1
"3873",2012-08-10 21:20:00,512.44,19,66,1
"3874",2012-08-10 21:30:00,583.25,19,73,1
"3875",2012-08-10 21:40:00,608.58,18.67,74.33,1
"3876",2012-08-10 21:50:00,752.68,18.33,75.67,1
"3877",2012-08-10 22:00:00,802.97,18,77,1
"3878",2012-08-10 22:10:00,627.3,18,64,1
"3879",2012-08-10 22:20:00,647.2,18,68.5,1
"3880",2012-08-10 22:30:00,276.41,18,73,1
"3881",2012-08-10 22:40:00,245.88,18.33,71.33,1
